gts;gotas
gt;gota
g;gramo;
mcg;microgramo
meq;miliequivalente
mg;miligramo
ml;mililitro
mmol;milimol
kg;Kilogramo
kgs;kilogramos
gr;gramo
grs;gramos
l;litro
L;litro
lt;litro
mm;milímetro
cm;centímetro
cms;centímetros
cc;centrímetro cúbico
µg;microgramo
ug;microgramo
ng;nanogramo
dl;decilitro
dL;decilitro
h;hora
h.;hora
min;minuto
sg;segundo
c;centígrado
mmHg;milímetro de mercurio
lpm;latidos por minuto
rpm;respiraciones por minuto
mm3;milímetro cúbico
pg;picogramo
µL;microlitro
µl;microlitro
ul;microlitro
m2;metro cuadrado
d;día
mgr;miligramo
mgr;miligramos
m;metro
eq;equivalente
dpm;desintegraciones por minuto
dps ;desintegraciones por segundo
ui;unidad internacional
mcl;microlitro
u;unidades
c.;centígrado
ml.;mililitro
cc.;centímetro cúbico
h.;hora
sem;semana
ui;unidad internacional
ufc;unidades formadoras de colonias
lf;unidad floculante
dic;dosis infectante mediana de cultivo celular
dit;dosis infectante mediana de cultivo tisular
di;dosis infectante
mol;peso molecular gramo
eq;peso equivalente gramo
almh;almohadilla
amp;ampolla
anl;anillo
bar;barra
cap;capsula
car;caramelo
carp;carpula
cart;cartucho
com;comprimido
fras;frasco
grag;gragea
imp;implante
ovu;ovulo
past;pastilla
perl;perla
pil;píldora
sob;sobre
sup;supositorio
tab;tableta Tab
mci;milicuries
mbq;milibequerel
uel;unidades ELISA
dl;dosis letal
u;unidades
ccid;dosis infecciosa en cultivo de célula
esp;esporas
mcha;microgramos de ha
kiu;unidad inhibidora de calicreina
mcel;millones de células
du;unidades de antigeno d
mui;miliunidad internacional
mmHg;milímetro de mercurio